"","Gene","Tissue","Group","Amplitude","Phase","peakTime","Basal","R2","pvalue","circgene"
"363","Dbp","muscle","old",1.55,21.1,8.92,6.26,0.971,1.21e-07,"Yes"
"206","Usp2","muscle","aged",0.588,18.5,11.5,7.9,0.966,2.47e-07,"Yes"
"361","Dbp","muscle","young",1.48,19.5,10.5,6.62,0.955,8.59e-07,"Yes"
"398","Nfil3","muscle","aged",1.07,10.6,19.4,5.3,0.953,1.02e-06,"Yes"
"223","Wsb1","muscle","young",0.786,7.11,22.9,4.75,0.953,1.08e-06,"Yes"
"400","Nrip1","muscle","young",0.896,16.1,13.9,5.42,0.952,1.14e-06,"Yes"
"403","Per2","muscle","young",1.38,17.1,12.9,4,0.941,2.99e-06,"Yes"
"281","Dyrk2","muscle","aged",0.496,8.22,21.8,7.16,0.94,3.15e-06,"Yes"
"362","Dbp","muscle","aged",1.53,21.3,8.66,6.53,0.94,3.19e-06,"Yes"
"404","Per2","muscle","aged",1.22,17.9,12.1,4.02,0.934,4.8e-06,"Yes"
"205","Usp2","muscle","young",0.646,17.6,12.4,7.9,0.93,6.31e-06,"Yes"
"207","Usp2","muscle","old",0.515,20,10,7.42,0.922,1.01e-05,"Yes"
"472","Arrdc3","muscle","young",0.84,12.9,17.1,6.17,0.922,1.02e-05,"Yes"
"220","Asb2","muscle","young",0.48,6.98,23,9.97,0.92,1.15e-05,"Yes"
"28","Col5a3","muscle","young",0.731,3.97,2.03,5.06,0.92,1.17e-05,"Yes"
"280","Dyrk2","muscle","young",0.673,6.62,23.4,7.08,0.919,1.21e-05,"Yes"
"379","Irf2bp2","muscle","young",0.565,8.45,21.5,5.55,0.918,1.27e-05,"Yes"
"448","Slc16a9","muscle","young",0.782,9.38,20.6,4.42,0.91,1.97e-05,"Yes"
"397","Nfil3","muscle","young",1.06,9.11,20.9,5.36,0.909,2.1e-05,"Yes"
"490","Lrrc38","muscle","young",0.431,7.55,22.5,6.11,0.906,2.43e-05,"Yes"
"91","Pnpla3","muscle","young",0.916,8.11,21.9,2.35,0.903,2.71e-05,"Yes"
"473","Arrdc3","muscle","aged",0.618,14.2,15.8,6.09,0.903,2.72e-05,"Yes"
"401","Nrip1","muscle","aged",0.758,18,12,5.5,0.903,2.79e-05,"Yes"
"224","Wsb1","muscle","aged",0.723,8.24,21.8,4.67,0.902,2.88e-05,"Yes"
"203","Ubc","muscle","aged",0.477,7.71,22.3,8.15,0.9,3.16e-05,"Yes"
"399","Nfil3","muscle","old",1.17,10.5,19.5,5.22,0.9,3.21e-05,"Yes"
"482","Tspan4","muscle","aged",0.597,20.2,9.8,3.74,0.898,3.48e-05,"Yes"
"380","Irf2bp2","muscle","aged",0.424,9.62,20.4,5.51,0.897,3.57e-05,"Yes"
"176","Ppp1r3c","muscle","aged",0.808,10.9,19.1,9.19,0.883,6.38e-05,"Yes"
"394","Myod1","muscle","young",0.782,10.6,19.4,5.26,0.882,6.6e-05,"Yes"
"418","Tsc22d3","muscle","young",0.388,13.7,16.3,8.04,0.88,7.19e-05,"Yes"
"225","Wsb1","muscle","old",0.811,6.45,23.5,4.02,0.877,8.11e-05,"Yes"
"396","Myod1","muscle","old",0.696,10.8,19.2,5.44,0.875,8.61e-05,"Yes"
"254","Stxbp4","muscle","aged",0.469,13.8,16.2,5.65,0.87,0.000101,"Yes"
"214","Ddit4l","muscle","young",0.346,7.86,22.1,8.27,0.864,0.000126,"Yes"
"316","Cry2","muscle","young",0.359,17.8,12.2,5.91,0.864,0.000126,"Yes"
"247","Prkcd","muscle","young",0.463,7.55,22.5,4.52,0.86,0.000142,"Yes"
"377","Hlf","muscle","aged",0.513,18.4,11.6,4.65,0.859,0.000147,"Yes"
"452","Slc25a25","muscle","aged",0.874,15.8,14.2,4.99,0.859,0.000148,"Yes"
"395","Myod1","muscle","aged",0.65,13.6,16.4,5.47,0.854,0.000172,"Yes"
"455","Slc38a2","muscle","aged",0.514,12.4,17.6,7.9,0.854,0.000175,"Yes"
"454","Slc38a2","muscle","young",0.582,10.2,19.8,7.76,0.846,0.000218,"Yes"
"66","Fbn1","muscle","old",0.98,3.14,2.86,5.05,0.839,0.00027,"Yes"
"43","Cdkn1a","muscle","young",0.688,4.92,1.08,4.12,0.831,0.000337,"Yes"
"416","Tef","muscle","aged",0.313,18.4,11.6,8.68,0.824,0.000405,"Yes"
"85","Ucp3","muscle","young",0.75,19.5,10.5,7.04,0.812,0.000542,"Yes"
"109","Acat2","muscle","young",0.377,16.8,13.2,2.88,0.807,0.000609,"Yes"
"122","Gpt2","muscle","aged",0.357,16.3,13.7,8.37,0.8,0.000708,"Yes"
"177","Ppp1r3c","muscle","old",0.926,10.2,19.8,9.05,0.797,0.000764,"Yes"
"415","Tef","muscle","young",0.287,18.2,11.8,8.61,0.797,0.000772,"Yes"
"64","Fbn1","muscle","young",0.652,2.24,3.76,5.41,0.791,0.000873,"Yes"
"420","Tsc22d3","muscle","old",0.34,14.7,15.3,7.84,0.789,0.000911,"Yes"
"277","Crim1","muscle","young",0.343,19.4,10.6,6.39,0.787,0.000944,"Yes"
"301","Rac1","muscle","young",0.0667,8.75,21.2,8.17,0.784,0.00101,"Yes"
"422","Zbtb16","muscle","aged",0.631,13.1,16.9,5.88,0.769,0.00136,"Yes"
"376","Hlf","muscle","young",0.43,17.2,12.8,4.87,0.764,0.00151,"Yes"
"449","Slc16a9","muscle","aged",0.573,11,19,4.41,0.764,0.00152,"Yes"
"127","Pfkfb3","muscle","young",1.02,0.0891,5.91,8.12,0.763,0.00153,"Yes"
"374","Hivep2","muscle","aged",0.46,16,14,6.68,0.76,0.00163,"Yes"
"175","Ppp1r3c","muscle","young",0.849,9.47,20.5,9.22,0.758,0.00168,"Yes"
"147","Myh10","muscle","old",0.767,5.76,0.236,5.22,0.751,0.00191,"Yes"
"107","Fech","muscle","aged",0.12,16.4,13.6,7.85,0.75,0.00194,"Yes"
"166","Loxl1","muscle","young",0.333,1.72,4.28,4.13,0.747,0.00206,"Yes"
"498","Prrc1","muscle","old",0.384,4.39,1.61,5.31,0.747,0.00208,"Yes"
"253","Stxbp4","muscle","young",0.585,12.2,17.8,5.52,0.746,0.00209,"Yes"
"481","Tspan4","muscle","young",0.507,18.6,11.4,3.81,0.746,0.00211,"Yes"
"21","Col3a1","muscle","old",0.789,2.26,3.74,6.07,0.742,0.00223,"Yes"
"30","Col5a3","muscle","old",0.69,3.63,2.37,4.26,0.742,0.00226,"Yes"
"70","Mid1ip1","muscle","young",0.597,14.9,15.1,6.39,0.741,0.0023,"Yes"
"18","Podxl","muscle","old",0.459,4.41,1.59,5.56,0.74,0.00233,"Yes"
"353","Chd7","muscle","aged",0.176,9.11,20.9,6.02,0.727,0.00288,"Yes"
"110","Acat2","muscle","aged",0.359,20.2,9.8,2.82,0.727,0.00289,"Yes"
"451","Slc25a25","muscle","young",0.619,16.3,13.7,4.99,0.726,0.00294,"Yes"
"128","Pfkfb3","muscle","aged",1.23,0.0753,5.92,7.78,0.725,0.00302,"Yes"
"151","Dnajb4","muscle","young",0.327,9.9,20.1,6.85,0.724,0.00306,"Yes"
"221","Asb2","muscle","aged",0.322,9.21,20.8,9.95,0.724,0.00307,"Yes"
"6","Thbd","muscle","old",0.445,5.08,0.919,3.91,0.714,0.00356,"Yes"
"22","Col4a1","muscle","young",0.395,2.58,3.42,7.07,0.713,0.00362,"Yes"
"25","Col4a2","muscle","young",0.41,2.08,3.92,6.71,0.713,0.00362,"Yes"
"141","Myh1","muscle","old",0.538,4.08,1.92,11.9,0.71,0.00382,"Yes"
"350","Bcl6","muscle","aged",0.29,12.4,17.6,6.81,0.709,0.00384,"Yes"
"382","Leo1","muscle","young",0.319,3.51,2.49,5.37,0.702,0.00427,"Yes"
"210","Egln3","muscle","old",0.783,4.49,1.51,5.96,0.694,0.00486,"Yes"
"71","Mid1ip1","muscle","aged",0.539,16.6,13.4,5.95,0.694,0.00489,"Yes"
"460","Slc43a1","muscle","young",0.489,23.7,6.29,4.15,0.689,0.00519,"Yes"
"152","Dnajb4","muscle","aged",0.223,10.1,19.9,6.77,0.685,0.00551,"Yes"
"27","Col4a2","muscle","old",0.62,2.89,3.11,5.86,0.684,0.00562,"Yes"
"222","Asb2","muscle","old",0.467,9.24,20.8,9.95,0.683,0.00569,"Yes"
"381","Irf2bp2","muscle","old",0.435,8.71,21.3,4.85,0.677,0.00616,"Yes"
"487","Cys1","muscle","young",0.55,15.4,14.6,2.45,0.677,0.00619,"Yes"
"8","Cldn5","muscle","aged",0.727,4.39,1.61,4.19,0.67,0.00682,"Yes"
"89","Idh1","muscle","aged",0.39,23.6,6.36,4.92,0.667,0.00709,"Yes"
"430","Cygb","muscle","young",0.263,20.8,9.21,4.35,0.662,0.00756,"Yes"
"450","Slc16a9","muscle","old",0.585,9.88,20.1,4.11,0.661,0.00772,"Yes"
"46","Gas1","muscle","young",0.324,6.64,23.4,4.79,0.657,0.00814,"Yes"
"373","Hivep2","muscle","young",0.344,15.3,14.7,6.87,0.656,0.00824,"Yes"
"259","Fzd7","muscle","young",0.339,0.62,5.38,6.45,0.656,0.00825,"Yes"
"212","Ddit4","muscle","aged",0.47,16.6,13.4,3.42,0.655,0.00828,"Yes"
"24","Col4a1","muscle","old",0.555,2.81,3.19,6.19,0.654,0.00846,"Yes"
"156","Serpinh1","muscle","old",0.392,6.27,23.7,5.41,0.653,0.00859,"Yes"
"202","Ubc","muscle","young",0.384,5.57,0.425,8.33,0.653,0.00859,"Yes"
"456","Slc38a2","muscle","old",0.526,10.4,19.6,7.23,0.641,0.00994,"Yes"
"7","Cldn5","muscle","young",0.481,4.98,1.02,4.09,0.64,0.0101,"No"
"114","Aldh2","muscle","old",0.323,5.27,0.727,7.65,0.636,0.0106,"No"
"292","Irs1","muscle","young",0.428,8.31,21.7,6.26,0.633,0.0109,"No"
"56","Mapre2","muscle","aged",0.255,14.3,15.7,5.68,0.632,0.0111,"No"
"230","Xpo1","muscle","aged",0.136,23.3,6.73,5.65,0.631,0.0113,"No"
"67","Ky","muscle","young",0.386,21.6,8.39,8.29,0.628,0.0117,"No"
"310","Ulk1","muscle","young",0.142,19.5,10.5,6.8,0.626,0.012,"No"
"334","Lin7c","muscle","young",0.101,11.1,18.9,5.6,0.625,0.0122,"No"
"488","Cys1","muscle","aged",0.423,17.3,12.7,2.37,0.62,0.0129,"No"
"505","Zfp706","muscle","young",0.11,9.82,20.2,6.53,0.619,0.0129,"No"
"453","Slc25a25","muscle","old",0.729,14.5,15.5,5.07,0.615,0.0137,"No"
"172","Timp3","muscle","young",0.187,17.7,12.3,7.6,0.611,0.0143,"No"
"465","Slc6a6","muscle","old",0.533,2.3,3.7,6.96,0.607,0.0149,"No"
"38","Anxa9","muscle","aged",0.186,0.65,5.35,0.347,0.605,0.0153,"No"
"201","Trim63","muscle","old",0.363,11.1,18.9,8.83,0.605,0.0153,"No"
"278","Crim1","muscle","aged",0.266,19.6,10.4,6.49,0.605,0.0153,"No"
"457","Slc38a4","muscle","young",0.426,6.69,23.3,7.48,0.604,0.0155,"No"
"282","Dyrk2","muscle","old",0.539,6.21,23.8,6.49,0.603,0.0157,"No"
"184","Denr","muscle","young",0.0962,7.73,22.3,6.34,0.601,0.0159,"No"
"479","Tspan13","muscle","aged",0.204,7.82,22.2,5.47,0.601,0.016,"No"
"250","Npc1","muscle","young",0.308,20.9,9.12,6.54,0.599,0.0164,"No"
"121","Gpt2","muscle","young",0.266,14.1,15.9,8.43,0.593,0.0176,"No"
"365","Fem1c","muscle","aged",0.173,15.1,14.9,5.06,0.59,0.018,"No"
"103","Pdk4","muscle","young",0.815,20.5,9.47,9.05,0.588,0.0185,"No"
"44","Cdkn1a","muscle","aged",0.66,6.65,23.3,4.52,0.586,0.0188,"No"
"129","Pfkfb3","muscle","old",1.24,0.556,5.44,8.25,0.585,0.0191,"No"
"126","Pank1","muscle","old",0.535,3.68,2.32,4.35,0.584,0.0193,"No"
"136","Txnip","muscle","young",0.201,23.8,6.17,9.6,0.581,0.02,"No"
"405","Per2","muscle","old",0.531,20.1,9.95,4.16,0.578,0.0205,"No"
"248","Prkcd","muscle","aged",0.446,9.53,20.5,4.77,0.577,0.0209,"No"
"182","Txnrd1","muscle","aged",0.239,16,14,6.85,0.574,0.0215,"No"
"52","Sept8","muscle","young",0.209,4.33,1.67,4.38,0.573,0.0217,"No"
"385","Mllt3","muscle","young",0.0941,20.5,9.51,7.42,0.57,0.0225,"No"
"383","Leo1","muscle","aged",0.218,5.52,0.48,5.29,0.566,0.0234,"No"
"57","Mapre2","muscle","old",0.217,5.43,0.572,5.84,0.564,0.0238,"No"
"19","Col3a1","muscle","young",0.399,2.25,3.75,7.3,0.558,0.0253,"No"
"317","Cry2","muscle","aged",0.461,18.3,11.7,6.09,0.557,0.0255,"No"
"331","Gabarapl1","muscle","young",0.23,23,7.05,6.12,0.556,0.0258,"No"
"412","Rora","muscle","young",0.233,15.4,14.6,7.53,0.556,0.026,"No"
"239","Rbm34","muscle","aged",0.243,3.95,2.05,4.29,0.555,0.0262,"No"
"256","Epha2","muscle","young",0.297,0.541,5.46,2.19,0.555,0.0262,"No"
"132","Pipox","muscle","old",0.318,3.26,2.74,0.272,0.554,0.0263,"No"
"154","Serpinh1","muscle","young",0.311,3.72,2.28,5.96,0.553,0.0267,"No"
"378","Hlf","muscle","old",0.485,20.3,9.66,3.97,0.551,0.0272,"No"
"148","Cct3","muscle","young",0.111,7.14,22.9,6.68,0.551,0.0274,"No"
"45","Cdkn1a","muscle","old",0.691,4.54,1.46,5.4,0.549,0.0278,"No"
"191","Fbxo32","muscle","aged",0.255,6.59,23.4,9.5,0.544,0.0291,"No"
"322","Ahnak","muscle","young",0.203,18.3,11.7,8.5,0.541,0.0302,"No"
"356","Ctbp2","muscle","aged",0.176,6.91,23.1,4.34,0.539,0.0307,"No"
"138","Txnip","muscle","old",0.444,1.4,4.6,9.29,0.537,0.0311,"No"
"495","Myadm","muscle","old",0.275,2.62,3.38,4.48,0.535,0.0318,"No"
"211","Ddit4","muscle","young",0.542,18.5,11.5,3.76,0.533,0.0326,"No"
"413","Rora","muscle","aged",0.24,20.7,9.31,7.73,0.532,0.0327,"No"
"421","Zbtb16","muscle","young",0.26,12.5,17.5,6.25,0.532,0.0328,"No"
"204","Ubc","muscle","old",0.406,10.6,19.4,8.27,0.531,0.0332,"No"
"290","Ipmk","muscle","aged",0.156,14.9,15.1,5.36,0.529,0.0338,"No"
"59","Esco1","muscle","aged",0.152,1.53,4.47,4.74,0.526,0.0349,"No"
"352","Chd7","muscle","young",0.189,8.23,21.8,6.02,0.524,0.0353,"No"
"419","Tsc22d3","muscle","aged",0.276,14.5,15.5,8.13,0.522,0.0362,"No"
"137","Txnip","muscle","aged",0.294,2.76,3.24,9.33,0.521,0.0365,"No"
"499","Tmem165","muscle","young",0.066,8.24,21.8,4.48,0.518,0.0374,"No"
"489","Cys1","muscle","old",0.476,14.4,15.6,2.1,0.517,0.0378,"No"
"2","Mst1","muscle","aged",0.0327,14.7,15.3,0.0186,0.516,0.0382,"No"
"440","Abcc1","muscle","aged",0.439,16.4,13.6,6.01,0.513,0.0392,"No"
"386","Mllt3","muscle","aged",0.13,21.3,8.65,7.5,0.512,0.0397,"No"
"39","Anxa9","muscle","old",0.176,2.76,3.24,0.228,0.51,0.0404,"No"
"390","Mxi1","muscle","old",0.229,4.95,1.05,6.35,0.508,0.0411,"No"
"54","Sept8","muscle","old",0.404,4.32,1.68,3.94,0.507,0.0414,"No"
"93","Pnpla3","muscle","old",0.718,8.26,21.7,2.05,0.505,0.0424,"No"
"29","Col5a3","muscle","aged",0.603,7.44,22.6,4.47,0.504,0.0427,"No"
"32","Pcolce2","muscle","aged",0.346,2.19,3.81,3.8,0.503,0.0431,"No"
"73","Pfn2","muscle","young",0.0996,10.1,19.9,8.28,0.498,0.0449,"No"
"149","Cct3","muscle","aged",0.12,8.02,22,6.66,0.497,0.0456,"No"
"41","Ccnc","muscle","aged",0.174,4.55,1.45,3.9,0.494,0.0466,"No"
"300","Prkca","muscle","old",0.448,2.56,3.44,6.49,0.492,0.0473,"No"
"338","Ston2","muscle","aged",0.403,15.2,14.8,6.78,0.493,0.0473,"No"
"200","Trim63","muscle","aged",0.207,7.62,22.4,8.77,0.492,0.0475,"No"
"139","Myh1","muscle","young",0.307,0.0525,5.95,12,0.49,0.0483,"No"
"86","Ucp3","muscle","aged",0.474,19.5,10.5,6.66,0.489,0.0489,"No"
"360","Ctdspl","muscle","old",0.465,2.74,3.26,1.91,0.487,0.0496,"No"
"84","Sult1a1","muscle","old",0.398,14.7,15.3,4.53,0.487,0.0498,"No"
"326","Tubb3","muscle","aged",0.17,22.1,7.92,0.669,0.485,0.0505,"No"
"88","Idh1","muscle","young",0.243,21.8,8.22,4.95,0.484,0.0508,"No"
"68","Ky","muscle","aged",0.427,19.6,10.4,8.08,0.481,0.0521,"No"
"355","Ctbp2","muscle","young",0.161,8.6,21.4,4.23,0.48,0.0526,"No"
"423","Zbtb16","muscle","old",0.504,7.91,22.1,5.82,0.479,0.0531,"No"
"492","Lrrc38","muscle","old",0.267,10,20,6.02,0.479,0.0531,"No"
"323","Ahnak","muscle","aged",0.393,16.5,13.5,8.36,0.476,0.0547,"No"
"293","Irs1","muscle","aged",0.18,10.6,19.4,6.1,0.473,0.056,"No"
"483","Tspan4","muscle","old",0.421,18.1,11.9,3.72,0.465,0.0598,"No"
"318","Cry2","muscle","old",0.302,21.8,8.16,6.42,0.464,0.0606,"No"
"330","Dnm2","muscle","old",0.292,3.34,2.66,6,0.464,0.0606,"No"
"196","Trim23","muscle","young",0.101,14.8,15.2,5.85,0.463,0.0608,"No"
"237","Ddx55","muscle","old",0.166,4.13,1.87,3.17,0.463,0.061,"No"
"329","Dnm2","muscle","aged",0.265,15.6,14.4,5.74,0.462,0.0612,"No"
"341","Arnt","muscle","aged",0.243,16.4,13.6,5.97,0.46,0.0625,"No"
"343","Asb11","muscle","young",0.129,10.1,19.9,7.54,0.455,0.0652,"No"
"115","Dbt","muscle","young",0.14,10.5,19.5,5.84,0.452,0.067,"No"
"190","Fbxo32","muscle","young",0.322,3.37,2.63,9.35,0.449,0.0682,"No"
"285","Gna11","muscle","old",0.15,5.91,0.0948,6.11,0.449,0.0684,"No"
"82","Sult1a1","muscle","young",0.259,14.8,15.2,4.47,0.448,0.0691,"No"
"392","Mycbp","muscle","aged",0.205,3.82,2.18,4.63,0.447,0.0694,"No"
"503","Tor1aip2","muscle","aged",0.0989,21.7,8.33,6.79,0.446,0.0703,"No"
"461","Slc43a1","muscle","aged",0.33,23.1,6.9,3.99,0.444,0.0714,"No"
"387","Mllt3","muscle","old",0.221,0.708,5.29,7.36,0.443,0.072,"No"
"328","Dnm2","muscle","young",0.0899,22.5,7.46,5.86,0.442,0.0724,"No"
"65","Fbn1","muscle","aged",0.652,4.53,1.47,4.89,0.438,0.0748,"No"
"90","Idh1","muscle","old",0.269,0.0207,5.98,4.67,0.436,0.076,"No"
"486","4930529C04Rik","muscle","old",0.0518,3.08,2.92,0.0451,0.433,0.0779,"No"
"173","Timp3","muscle","aged",0.187,18,12,7.56,0.429,0.0804,"No"
"197","Trim23","muscle","aged",0.132,0.579,5.42,5.92,0.427,0.0813,"No"
"61","G0s2","muscle","young",0.815,10,20,4.94,0.424,0.0834,"No"
"464","Slc6a6","muscle","aged",0.276,17,13,6.96,0.423,0.0842,"No"
"131","Pipox","muscle","aged",0.0434,13.9,16.1,0.0512,0.422,0.0847,"No"
"92","Pnpla3","muscle","aged",0.638,11,19,2.09,0.422,0.0849,"No"
"389","Mxi1","muscle","aged",0.0876,14.1,15.9,6.35,0.422,0.085,"No"
"364","Fem1c","muscle","young",0.174,12.8,17.2,5.02,0.421,0.0853,"No"
"227","Rps2","muscle","aged",0.21,4.25,1.75,9.47,0.421,0.0858,"No"
"294","Irs1","muscle","old",0.337,5.72,0.284,6,0.417,0.0879,"No"
"249","Prkcd","muscle","old",0.432,7.21,22.8,4.51,0.415,0.0897,"No"
"9","Cldn5","muscle","old",0.539,4.87,1.13,3.84,0.415,0.0898,"No"
"124","Pank1","muscle","young",0.298,22.1,7.94,4.69,0.413,0.0909,"No"
"170","Mmp11","muscle","aged",0.291,6.02,24,2.49,0.412,0.0919,"No"
"235","Ddx55","muscle","young",0.173,7.88,22.1,3.5,0.408,0.0943,"No"
"324","Ahnak","muscle","old",0.27,0.787,5.21,8.46,0.407,0.0955,"No"
"12","Emp1","muscle","old",0.281,4.13,1.87,5.12,0.406,0.096,"No"
"231","Xpo1","muscle","old",0.346,1.99,4.01,5.27,0.406,0.0962,"No"
"117","Dbt","muscle","old",0.235,7.64,22.4,5.55,0.405,0.0967,"No"
"357","Ctbp2","muscle","old",0.198,4.38,1.62,4.03,0.402,0.0987,"No"
"307","Tbc1d4","muscle","young",0.166,18.5,11.5,6.14,0.401,0.0994,"No"
"425","Zhx3","muscle","aged",0.2,16.2,13.8,4.74,0.4,0.1,"No"
"476","Cep350","muscle","aged",0.3,14.5,15.5,5.91,0.4,0.1,"No"
"111","Acat2","muscle","old",0.239,19.1,10.9,2.86,0.398,0.102,"No"
"194","Psma1","muscle","aged",0.198,4.24,1.76,6.88,0.398,0.102,"No"
"297","Nf1","muscle","old",0.406,2.68,3.32,4.11,0.398,0.102,"No"
"135","Gsta3","muscle","old",0.557,12.6,17.4,1.67,0.395,0.104,"No"
"144","Actc1","muscle","old",0.516,19.3,10.7,7.3,0.393,0.106,"No"
"502","Tor1aip2","muscle","young",0.0597,16.5,13.5,6.77,0.393,0.106,"No"
"491","Lrrc38","muscle","aged",0.199,9.89,20.1,6.12,0.391,0.107,"No"
"72","Mid1ip1","muscle","old",0.336,16.6,13.4,5.79,0.388,0.11,"No"
"462","Slc43a1","muscle","old",0.573,1.59,4.41,4.26,0.386,0.112,"No"
"333","Gabarapl1","muscle","old",0.197,5.96,0.0394,6.36,0.382,0.114,"No"
"264","Gpr146","muscle","old",0.196,3.72,2.28,5.94,0.381,0.115,"No"
